"SRS ID","Body Site","File Location","File MD5","File Size"
"SRS017414","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017414.fsa.gz","c6dd46045cc2e9ff00208916707af1d4","326825"
"SRS016426","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016426.fsa.gz","65620618d3b8870d50a43a6c956ae0fa","257493"
"SRS017725","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017725.fsa.gz","df403fbdd08f6ca8bd1eceae90a33b83","342454"
"SRS055697","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055697.fsa.gz","49c644e9afd9ec883df6c4c8c4697bf6","1288447"
"SRS053700","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053700.fsa.gz","15d2dca7e03a765c5b96e57d6952fcba","10289"
"SRS014343","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014343.fsa.gz","e0b09a7304bc9b61092c4fe55744c2a0","289420"
"SRS021449","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021449.fsa.gz","de4836c6653c5d940743954e1f097293","510231"
"SRS054970","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054970.fsa.gz","4f78aa3183efa615a1d52e41635e25e4","428407"
"SRS011287","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011287.fsa.gz","2dda70b7067ff73ba4b537b54a8f710e","1343836"
"SRS054441","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054441.fsa.gz","0645df8924081195f2f3769167250740","540263"
"SRS023817","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023817.fsa.gz","970edf0bd4a6519a433b15ce0917be1e","256068"
"SRS052624","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052624.fsa.gz","e6d7c70ec1a3f2b4d2039f76d537be46","682227"
"SRS020149","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020149.fsa.gz","ade1649f33dd52a7e15e7999bed712ca","361025"
"SRS020014","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020014.fsa.gz","cf7449d2a70327f1cc2f725e0479fb27","581141"
"SRS021942","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021942.fsa.gz","b0fbea164d322b42a5251d2a1389e8df","469302"
"SRS052132","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052132.fsa.gz","db19215f63d438a6a4486b75b7ff2259","309032"
"SRS019369","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019369.fsa.gz","303ccd93c86fbd8fa6e60e557827724a","307718"
"SRS043044","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043044.fsa.gz","14fa95294c30f23e2c0fef342a637ad0","269648"
"SRS053637","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053637.fsa.gz","580d94bb198e733ed2e718a6cee45c20","260331"
"SRS045463","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045463.fsa.gz","2e6878d3e40343ae1b150039cdda49d7","421096"
"SRS022319","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022319.fsa.gz","73b168a6510ae68d536672d2b7630184","340914"
"SRS019288","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019288.fsa.gz","39e5c8dde180966c9bca53eebaec691f","236988"
"SRS054108","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054108.fsa.gz","50b3e6273c91ac4cdd2f24e3642435d1","1760931"
"SRS056403","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056403.fsa.gz","c02ce3ea016f39c1a30338693e6248ef","163030"
"SRS023875","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023875.fsa.gz","8e394b7f086fffda5a7abba41d778f78","1081877"
"SRS013177","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013177.fsa.gz","7d4bf561eb5adbcf89e116ecf332e77c","158641"
"SRS016651","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016651.fsa.gz","f298f264a7780ea918a4507252938492","301379"
"SRS055467","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055467.fsa.gz","37a4e13c11fc6909a2cd19be9d7b868c","872193"
"SRS063444","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063444.fsa.gz","27e97f361d383f5c554df14ab8786556","188498"
"SRS018325","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018325.fsa.gz","b11b8407e992759bc13e0378e8a795f7","300744"
"SRS022045","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022045.fsa.gz","c1832b952a9ecdf6b992e1240aa69dc7","199632"
"SRS023553","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023553.fsa.gz","79ecf0eed1102e24553b3999781faf12","185604"
"SRS022123","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022123.fsa.gz","dc08864b169e49775a3def35a2f1005e","251145"
"SRS048090","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048090.fsa.gz","3f21069c33785f5f9a6f780c0f97348b","1332778"
"SRS011290","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011290.fsa.gz","5cf487319362d29cd17c858390dea3d6","324423"
"SRS021143","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021143.fsa.gz","82250019e8b7a0bc5e4b4da7a7e63a56","490"
"SRS016225","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016225.fsa.gz","d2b88d628ce12afbd8dc759fe7b61901","799672"
"SRS049119","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS049119.fsa.gz","4853190373ad27bdb5cb92f90f9d23a5","399939"
"SRS063361","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063361.fsa.gz","a2ae13358e10b049396b5d9611088bfb","695013"
"SRS065619","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS065619.fsa.gz","c031edb35e2549155e4b78b89d0d39ba","143839"
"SRS016714","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016714.fsa.gz","d179ce6d55262074b43f6a28e82e72b8","231949"
"SRS022886","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022886.fsa.gz","034e69658818394f05bd6a072d0f779f","237"
"SRS021510","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021510.fsa.gz","66ea48f25338ac14105c6065bc66bbcd","372531"
"SRS021017","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021017.fsa.gz","26f38abb31b8f15bb6a61ea8eb496f98","485"
"SRS014287","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014287.fsa.gz","36f096432057d25153c0330b718bdaf3","2548932"
"SRS020657","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020657.fsa.gz","16fe7a1aa5a4b01f5a0456bfee40aa37","661853"
"SRS058251","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058251.fsa.gz","263252c97c5a80ae847953624bdf8bda","334392"
"SRS055113","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055113.fsa.gz","280515b990144e268d55f50ed428730e","386155"
"SRS063753","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063753.fsa.gz","4a6e91895ca663c38c0a4ea88d79c327","636489"
"SRS056779","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056779.fsa.gz","57243b314c25b765f85a66caaffed46b","609918"
"SRS054390","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054390.fsa.gz","7d9021593539ffbca0de1d27f9d4d1ba","1060088"
"SRS019894","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019894.fsa.gz","24a7a4673aeadf861e91526edd9dd762","681307"
"SRS011575","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011575.fsa.gz","49a94e713ef774568cd975f705c00c8a","698465"
"SRS058403","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058403.fsa.gz","3a4cef09c522b9b3e98a99ff8de66e61","192020"
"SRS048463","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048463.fsa.gz","edd430babd7def8053d83e0a56a0f650","1043672"
"SRS046216","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046216.fsa.gz","ed6e0d017d291bbbccae5ed5c6e68935","1225382"
"SRS046537","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046537.fsa.gz","5d24be59c003e372984258fe86a852a4","380062"
"SRS057361","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057361.fsa.gz","34f4be1293e8bc99c2a9666bfc74f124","504174"
"SRS055988","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055988.fsa.gz","ceba9d0729e939c07b4cf06d87733cff","382804"
"SRS045788","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045788.fsa.gz","f8b9e8d0fb0195413a7770434703e4e7","129134"
"SRS022775","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022775.fsa.gz","13128969887bf78fab9e45d2ac12404a","130886"
"SRS019574","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019574.fsa.gz","fe5f24a3199270b906ad7ed9a064a769","1835603"
"SRS019661","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019661.fsa.gz","9d870f248cf7006836988584433bf315","333713"
"SRS019578","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019578.fsa.gz","5568918ffaee0d4e19831ca8888ba4bb","2425503"
"SRS015980","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015980.fsa.gz","6715de200ec20fedf0a2491447a8d69c","715224"
"SRS052433","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052433.fsa.gz","2167b355f749b401ace422342ec4ac37","135100"
"SRS053773","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053773.fsa.gz","11fbac902396b1c4bdcbe9a4f0dfc93c","6612"
"SRS063819","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063819.fsa.gz","d16f3e5fde249cd59a0126132624eee9","354695"
"SRS052408","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052408.fsa.gz","684d6413a8ce927a3bef8dfa9b56d154","572022"
"SRS024706","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024706.fsa.gz","65df18bf43c305ed0530e3d330e32ab6","252201"
"SRS021754","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021754.fsa.gz","13314173f946cef7e08f221cd81135cd","169508"
"SRS056264","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056264.fsa.gz","11dbd9f90f03d8c60c06af2d9b9e7404","274795"
"SRS052074","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS052074.fsa.gz","c84d42a2726c23f88af630b3ef072f5e","473343"
"SRS019998","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019998.fsa.gz","c44785b487286a830ac8a525789d07b7","418437"
"SRS021121","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021121.fsa.gz","94e4d55b6f89a8d4696439c6848d1997","310230"
"SRS015249","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015249.fsa.gz","32dc544a3ec3bce96000f38e8ee2ebda","373278"
"SRS020779","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020779.fsa.gz","b5c54dd94f19e8c57f7b1e9de62b3038","267841"
"SRS017675","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017675.fsa.gz","d56aa4c20a6b6131d70d7e8e84c4c719","531024"
"SRS020677","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020677.fsa.gz","3dc975a8ff62861d5ea0600fcdea79ba","255145"
"SRS022374","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022374.fsa.gz","39b2958e2d91e302b959f1eeb57e74b1","182270"
"SRS024580","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024580.fsa.gz","a1a0a29d853f712c8e30be2e155636d8","234061"
"SRS062723","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062723.fsa.gz","a6fc3695c36b6919ed83d4dd3569da0d","316420"
"SRS015663","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015663.fsa.gz","2f2f1b30c6f4f9864323f43c14f328bb","1418994"
"SRS044714","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044714.fsa.gz","7965ed49b46b861ce42148717621c010","135415"
"SRS024582","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024582.fsa.gz","a5db018dfcef381cec7eed99f104098c","210121"
"SRS064586","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064586.fsa.gz","5a95269ca452a923e0aee3e8186f2b05","627496"
"SRS013801","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013801.fsa.gz","96f052cf1c4752da0317fc047c55644d","337858"
"SRS045277","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045277.fsa.gz","ed10323948393bdf2d7c3ec12991b050","1786501"
"SRS042483","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042483.fsa.gz","b2b0a9f4d2bbfff864d242e5dd9bd459","1359669"
"SRS020653","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020653.fsa.gz","aa46dca8e0072ad87ba4e18317f64148","427470"
"SRS046586","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046586.fsa.gz","25617d8189e0f1e1951d51d5c9a514b1","913888"
"SRS045910","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045910.fsa.gz","11b67bc66394ec78807e50e55ba51bf9","1120535"
"SRS056932","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056932.fsa.gz","02af7659026e65434c598aecfb338b65","226455"
"SRS065480","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS065480.fsa.gz","a2f01acc55e0d84336a7a9150ce65006","252842"
"SRS021617","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021617.fsa.gz","f4d9a18d5c033042d16e2d50b006dae1","581022"
"SRS017739","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017739.fsa.gz","295d411967f91fbad43ef6327e2a732e","134724"
"SRS062742","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062742.fsa.gz","0d59530f0a7b98f69737d77b40f7d390","430881"
"SRS023061","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023061.fsa.gz","0934070dd95c2d4b9501c92d10d8ee60","608457"
"SRS024177","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024177.fsa.gz","d52447cd47fd1f6e57a906f312831da1","495193"
"SRS063070","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063070.fsa.gz","921f76b27fe053515c8cd60f99b6e0a1","161916"
"SRS055727","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055727.fsa.gz","3c3bf06f342e6b9e97cec6060500ec0b","142088"
"SRS017798","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017798.fsa.gz","f5041a38db46d881a18ba4009f47abfd","178167"
"SRS020999","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020999.fsa.gz","9a364037d184631a2639b566ce75813c","165087"
"SRS015362","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015362.fsa.gz","7fc5ae2a56099e3390241e535988db97","807334"
"SRS017103","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017103.fsa.gz","4a40ba665e897bf4b962eeb3729e0da1","550873"
"SRS016412","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016412.fsa.gz","3af2dd2bb3e36fe9486b1e1cb4930225","236878"
"SRS063514","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063514.fsa.gz","45aaf377f480c434fab9a2dbb768884e","1168523"
"SRS050005","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050005.fsa.gz","bce1c9e8c78d5dbfcb349894b33b2cba","884655"
"SRS015015","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015015.fsa.gz","ec0b81b36d696e9c70f39194e60c10b0","331082"
"SRS021338","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021338.fsa.gz","462ef7c3369ec7929abca4227e486936","543"
"SRS022669","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022669.fsa.gz","cbc89b807d21833a88fabd56817ff44e","154931"
"SRS022500","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022500.fsa.gz","c1756a31e19d196b03f951fa88db19b1","509688"
"SRS020421","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020421.fsa.gz","2a23517f73909b413ff2843c1c12e765","280550"
"SRS023617","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023617.fsa.gz","0b76b89b94c8d4643dfa7b7ed5f015ed","686320"
"SRS023623","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023623.fsa.gz","a025ae25e583ee88c81ffa9b8b1d97c2","251153"
"SRS057278","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057278.fsa.gz","189f4ab3e49217aa00e682e7230787cf","312085"
"SRS016319","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016319.fsa.gz","35c5004c06bf94d747c28e5c67698a14","825733"
"SRS020829","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020829.fsa.gz","c807e23e2616d39a72ab9027fe5ec7f8","353320"
"SRS046703","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046703.fsa.gz","ac8b8032f56e8ae4121c8851900abf2b","799942"
"SRS016473","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016473.fsa.gz","6f5a5ed205dbb71667ce00c36a2c4260","587107"
"SRS013216","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013216.fsa.gz","04b46f736a0c863dd2f2844d3546ef6c","190842"
"SRS019365","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019365.fsa.gz","f18251fbe5655b37e0fcca2651954ee4","423741"
"SRS063053","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063053.fsa.gz","5e9d35a043b8f0c2f8fdffc20a4c2dae","280069"
"SRS023679","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023679.fsa.gz","a089d98a48927133ff30dce5bdec647b","268046"
"SRS043112","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043112.fsa.gz","02ca52d021dc572ceac0cac533ea64a3","797230"
"SRS018531","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018531.fsa.gz","c8308d4dd65911089c59163d3690566a","121898"
"SRS044266","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044266.fsa.gz","d6a0b344cb4fc119324d012a42a8be7d","569844"
"SRS023268","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023268.fsa.gz","7370fb979e620423ee0d3896cb04cc62","264745"
"SRS056493","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056493.fsa.gz","11dd5712441cf149d7b1927ffeaa2674","1054506"
"SRS015147","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015147.fsa.gz","dd9a2e9bd93f9a382bcabc550cd890fb","432011"
"SRS048237","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048237.fsa.gz","70edff2778895cbdbc583b4272adf190","727745"
"SRS011545","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011545.fsa.gz","b1ec54ae900f3ff9dbff75fbdaeb3caf","1400973"
"SRS021195","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021195.fsa.gz","cf5694246921bb00922f88e5e2dc1cfa","284624"
"SRS015520","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015520.fsa.gz","91d21c989359a5bbe5126734216b0524","430900"
"SRS013780","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013780.fsa.gz","62ed78f5bb5619f528088d9930c89cd4","495914"
"SRS022824","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022824.fsa.gz","ab071b79526146e271f90ab578925498","264890"
"SRS015468","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015468.fsa.gz","90adbcb0b96537cbb1b7a33edf3df5ef","2806285"
"SRS023703","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023703.fsa.gz","c6bda12619764e0195e9b0f5ee506581","371"
"SRS044605","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044605.fsa.gz","9a6a867ac783045ae272e7ce4abde0b0","669725"
"SRS054708","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054708.fsa.gz","41ed4270a8187736beca9e8254eaf978","475870"
"SRS016708","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016708.fsa.gz","9d27f305c58bcbfc080f101a88e600ba","287136"
"SRS017307","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017307.fsa.gz","6748edb885c5f9e5859baabd05af8f70","251170"
"SRS011359","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011359.fsa.gz","821a52fb41e1b219a0ee0deb46593251","5785348"
"SRS023456","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023456.fsa.gz","61fc43da35d2579c25e67f95e269d477","11760"
"SRS046313","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046313.fsa.gz","60dd08b23dc6975e0ae6a668065573f1","1530872"
"SRS024028","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024028.fsa.gz","50057fa561fd8e3a40240f198a84acf1","208283"
"SRS050336","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050336.fsa.gz","c136080973e5654218c8ce413e05a587","206904"
"SRS056067","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056067.fsa.gz","635520914e87392c35eba9c6dd431b4c","293951"
"SRS017369","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017369.fsa.gz","5c7dbdd7fc5bd24038d73428867326f9","193529"
"SRS053457","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053457.fsa.gz","20bddbe1516f1d0953cc608cd5a09b2a","187745"
"SRS016239","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016239.fsa.gz","1b32237edb1321bfe769806772457b6f","851512"
"SRS063293","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063293.fsa.gz","a1a10dd68407ad85eb878b58ced3560a","236542"
"SRS045061","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045061.fsa.gz","b43e97008374ff5ecb470a4b99230373","509903"
"SRS021688","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021688.fsa.gz","9d7000cb2f248f4001ca44b703dc3745","328800"
"SRS017729","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017729.fsa.gz","0c5259835e24916081d80d0c0775ee91","113392"
"SRS020789","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020789.fsa.gz","8f6bc0345d83146c52626e2e82b0a96a","539"
"SRS024054","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024054.fsa.gz","28f5692b8e53e07f4bb08e28b8e2da1b","267929"
"SRS020208","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020208.fsa.gz","8dee57d9a304270a7c4887b014d8c028","553238"
"SRS063248","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063248.fsa.gz","f31d6cb8cadf219058f4a6e864bdfa23","789405"
"SRS023579","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023579.fsa.gz","bfa3dad2a2b1c9a3e64fde1fe47b4a09","203916"
"SRS058297","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058297.fsa.gz","cbcb925f8a327c283e7248e80f14e270","248461"
"SRS016557","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016557.fsa.gz","efaafbb5d66fe04a419617c08d003346","197975"
"SRS065076","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS065076.fsa.gz","2c2e0a856313501de7427ede5e6d5125","444723"
"SRS063221","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063221.fsa.gz","7962652ca890ca79d0899d9dd68cb88d","139827"
"SRS013502","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013502.fsa.gz","d5995f1e7fff8f3ddea83e5668f54b0b","581254"
"SRS016493","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016493.fsa.gz","04a9283d29dd2a0e98b3e91b9ac91e60","325376"
"SRS023881","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023881.fsa.gz","0ce134f3f604aac1aae4dc77ecc30f29","396562"
"SRS058650","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058650.fsa.gz","f822ddeffdc3e4a8d88be37583434930","839679"
"SRS064335","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064335.fsa.gz","c906d7310cf0d999557103a39311d042","446538"
